system,large,delay_ms,duration,failure
leases,False,1000,10.765803337097168,False
leases,False,1000,30.203569889068604,True
leases,True,1000,10.106236457824707,False
leases,True,1000,30.26844573020935,True
leases,False,500,10.048225164413452,False
leases,False,500,31.238925218582153,True
leases,True,500,10.175690174102783,False
leases,True,500,31.348676443099976,True
leases,False,100,10.124324083328247,False
leases,False,100,39.48702359199524,True
leases,True,100,10.572080612182617,False
leases,True,100,39.929120779037476,True
leases,False,50,10.215882778167725,False
leases,False,50,40.21394085884094,True
leases,True,50,11.091956377029419,False
leases,True,50,50.67634654045105,True
leases,False,10,10.879034757614136,False
leases,False,10,122.47768568992615,True
leases,True,10,14.042012691497803,False
leases,True,10,135.46663427352905,True
system,large,delay_ms,duration,failure
by_value,False,1000,10.905995845794678,False
by_value,False,1000,14.51096224784851,True
by_value,True,1000,12.079725742340088,False
by_value,True,1000,16.960484266281128,True
by_value,False,500,11.000288724899292,False
by_value,False,500,15.358035802841187,True
by_value,True,500,13.070563316345215,False
by_value,True,500,16.11282515525818,True
by_value,False,100,11.311373233795166,False
by_value,False,100,14.561560869216919,True
by_value,True,100,19.805216789245605,False
by_value,True,100,23.058911085128784,True
by_value,False,50,11.501390933990479,False
by_value,False,50,13.169184923171997,True
by_value,True,50,28.210522413253784,False
by_value,True,50,31.14964532852173,True
by_value,False,10,13.40264630317688,False
by_value,False,10,16.823462963104248,True
by_value,True,10,95.28625535964966,False
by_value,True,10,97.72447443008423,True
system,large,delay_ms,duration,failure
by_value,False,1000,10.905995845794678,False
by_value,False,1000,14.51096224784851,True
by_value,True,1000,12.079725742340088,False
by_value,True,1000,16.960484266281128,True
by_value,False,500,11.000288724899292,False
by_value,False,500,15.358035802841187,True
by_value,True,500,13.070563316345215,False
by_value,True,500,16.11282515525818,True
by_value,False,100,11.311373233795166,False
by_value,False,100,14.561560869216919,True
by_value,True,100,19.805216789245605,False
by_value,True,100,23.058911085128784,True
by_value,False,50,11.501390933990479,False
by_value,False,50,13.169184923171997,True
by_value,True,50,28.210522413253784,False
by_value,True,50,31.14964532852173,True
by_value,False,10,13.40264630317688,False
by_value,False,10,16.823462963104248,True
by_value,True,10,95.28625535964966,False
by_value,True,10,97.72447443008423,True
ownership,False,1000,11.012956619262695,False
ownership,False,1000,14.52966570854187,True
ownership,True,1000,10.956871509552002,False
ownership,True,1000,19.273763418197632,True
ownership,False,500,10.822794198989868,False
ownership,False,500,14.04533839225769,True
ownership,True,500,11.11607027053833,False
ownership,True,500,19.718814849853516,True
ownership,False,100,11.282498121261597,False
ownership,False,100,14.003599166870117,True
ownership,True,100,11.629932165145874,False
ownership,True,100,20.097163915634155,True
ownership,False,50,11.308997631072998,False
ownership,False,50,14.153249979019165,True
ownership,True,50,12.456883430480957,False
ownership,True,50,19.611194133758545,True
ownership,False,10,12.760230779647827,False
ownership,False,10,15.766827583312988,True
ownership,True,10,16.23103094100952,False
ownership,True,10,26.05480718612671,True
